real_gdp;GDD_Agr_R;GDD_Min_R;GDD_Man_R;GDD_Elc_R;GDD_Con_R;GDD_Trd_R;GDD_Trn_R;GDD_Inf_R;GDD_Est_R;GDD_R;Rincpop_q;Rexppop_q;Rwage_q;imp;exp;usdkzt;eurkzt;rurkzt;poil;GDP_DEF;cpi;realest_resed_prim;realest_resed_sec;realest_comm;index_stock_weighted;ntrade_Agr;ntrade_Min;ntrade_Man;ntrade_Elc;ntrade_Con;ntrade_Trd;ntrade_Trn;ntrade_Inf;fed_fund_rate;govsec_rate_kzt_3m;govsec_rate_kzt_1y;govsec_rate_kzt_7y;govsec_rate_kzt_10y;tonia_rate;rate_kzt_mort_0y_1y;rate_kzt_mort_1y_iy;rate_kzt_corp_0y_1y;rate_usd_corp_0y_1y;rate_kzt_corp_1y_iy;rate_usd_corp_1y_iy;rate_kzt_indv_0y_1y;rate_kzt_indv_1y_iy;realest_resed_prim_rus;realest_resed_sec_rus;cred_portfolio;coef_k1;coef_k3;provisions;percent_margin;com_inc; com_exp ;oper_inc;oth_inc;DR
3170.1096000000002;132.9779;407.67690000000005;297.2188;48.8265;299.2838;466.8784;262.62640000000005;144.7533;225.5048;2957.7398;30.655940017088405;53.162524895717766;59.750698188307986;11033.33524305648;19256.996538429983;182.7;250.4;5.2;109.8;269.67915241794793;202.05398485249978;104.1;105.1;100.9;107.3;100.54384912627674;99.89066072163924;99.69841905262655;100.34095243776284;101.00445825311498;101.51213392612661;101.4769857317064;101.29896385265155;0.1;2.3;3.1;7.1;7.1;0.7;11.4;11.0;10.7;7.2;10.9;9.7;13.6;20.9;102.0;101.3;382.52;0.25;0.04;157.37;0.06;19721550.86;773559.05;9521521.35;1427547.0;0.02
3074.8071;147.211;346.1902;245.554;47.7339;337.1978;498.5281;315.9598;127.578;236.1079;2788.8607;30.86381208535691;55.41652010003779;59.85215458859605;11417.937576423987;17435.815986259997;182.5;242.2;5.0;102.1;343.37227528842374;204.07452470102479;99.7;101.5;100.6;107.0;99.63373214739102;100.17973965139797;100.48868829803482;100.47772436123073;101.13196938206318;101.9930416785784;101.63180932053224;100.80070473899193;0.1;2.8;3.4;7.2;7.2;1.4;11.5;11.4;10.1;6.7;10.7;9.2;17.9;20.1;100.4;100.9;380.32;0.24;0.04;144.57;0.06;22769776.26;757296.65;10027824.95;1592141.1;0.02
3522.1178;176.1419;467.69190000000003;339.91540000000003;51.245400000000004;335.3021;509.07809999999995;394.3437;299.7985;337.297;3481.3098;32.18423109273093;56.84777876586379;63.237008528207575;11478.508988860325;13839.093073279995;181.4;226.6;3.9;76.0;358.72864899635096;206.93156804683915;100.3;100.9;100.6;78.7;100.24527493567474;100.09994736264593;101.7455829167672;101.18372799583145;101.34893811045616;101.3085103662565;102.36321292480054;103.32848708916778;0.1;3.3;3.8;7.8;7.8;17.3;11.2;11.2;12.4;7.6;9.7;8.4;16.6;20.8;101.2;101.7;373.28;0.23;0.06;108.52;0.06;25161537.06;287272.15;11044545.05;1769326.9;0.02
3060.2427000000002;135.4915;418.7452;276.807;46.0324;271.4259;469.0448;283.589;156.99929999999998;228.8402;2867.998;29.46970839095207;53.32161329204312;56.540430783145155;8141.912540796923;11510.36783719;184.6;208.3;2.9;53.9;270.1588896854488;209.8286099994949;101.3;100.7;100.8;85.3;100.56532302546461;100.2266596610633;99.94627272989786;99.42449792316587;100.32388742378122;100.52825804776404;101.52586268819472;100.94596899555361;0.1;8.4;3.9;10.0;10.0;14.7;15.7;9.5;19.516470247581797;7.100002796490094;11.668385203637936;9.113727559943996;19.6;21.3;101.8;101.0;392.59;0.33;0.05;112.18;0.06;25713283.86;591316.55;10891206.15;1714334.6;0.02
3214.0682;135.78470000000002;411.4074;299.5757;48.1689;321.9093;482.5286;278.657;144.76739999999998;227.99429999999998;3024.9338;31.519337186032555;52.05111328255129;58.96816059232592;9333.555383780009;11301.77229860999;185.9;205.3;3.5;62.1;265.6104310418802;210.66792443949288;99.4;99.1;100.7;111.2;100.47426398092804;100.22742732719945;100.20326949175814;99.66074798465937;101.81992642270458;100.80524637291313;101.27579457817946;100.00193381391583;0.1;8.4;3.9;10.3;10.4;7.6;12.1;9.5;15.481211773291168;6.813313841712069;12.530863755666907;9.15761342355987;15.7;18.2;99.2;99.3;357.26;0.44;0.32;46.14;0.06;25802870.06;657638.85;13689096.85;1822801.2;0.02
3083.6996;151.4386;319.1139;252.9981;46.6151;347.7065;482.7212;327.97679999999997;129.7295;239.9285;2795.3325;32.10906926797702;54.14141245012506;58.76047528999356;8773.604683593552;9447.177586500004;216.2;240.9;3.4;50.0;344.7845114355497;212.14259991056934;102.2;102.0;100.3;89.6;100.7109641960005;98.35305787645478;100.6407097770878;99.42085281855422;100.83017922318633;99.19318780166965;100.94432475907615;100.29507235341424;0.1;4.7;4.7;6.2;6.1;8.1;10.0;9.9;14.710361542867766;6.601907490464756;11.586000803163024;9.510267555755588;17.8;18.2;99.1;98.2;410.0;0.43;0.29;50.54;0.06;25055203.36;952520.25;11179606.35;1701102.7;0.02
3561.1796;184.095;440.4326;328.7011;50.4996;347.8299;501.406;413.0535;318.31579999999997;351.9536;3545.9244;31.510838641785014;52.61753086393661;58.80122058593707;7682.439917149759;9388.07480045;300.2;328.7;4.6;43.4;377.6163634094725;231.44757650243116;108.1;105.6;100.3;106.7;101.32804726072197;98.31416194751826;99.04093590657355;99.61168748808977;100.98153804641036;99.60521725966409;101.45650692276342;102.53212555758984;0.2;13.2;11.1;7.4;6.8;36.6;17.2;9.6;16.23068518107534;7.583244532239913;12.636091585277486;6.384724116553007;15.1;17.9;99.6;98.3;444.39;0.3;0.04;52.98;0.06;26117137.86;1094862.45;11963387.15;1595414.7;0.02
3059.0323;138.6255;411.6594;276.8458;45.5689;286.92240000000004;439.1442;294.5668;150.8486;231.7398;2860.0757999999996;29.665778324273493;50.034005349798;54.999626238076296;5425.560493546105;7743.34933049;356.6;392.6;4.8;34.4;304.3148939617277;241.39982229203568;104.8;104.6;100.7;113.2;100.51647155335988;99.55426784855071;100.00335036753445;99.75773066549584;101.2023307829888;98.45530863605664;100.84232330473593;99.17970104506198;0.4;14.9;13.4;9.1;8.5;24.9;4.0;9.2;21.623363428688968;8.209653371809406;12.946551123834578;7.653711095528346;18.5;19.1;100.3;99.5;446.26;0.33;0.04;50.51;0.06;26723519.46;913089.65;11898493.75;1552554.3;0.02
3223.2459;138.4111;390.40520000000004;300.7437;47.609;343.762;466.0195;289.9934;137.93529999999998;232.1722;3029.406;30.965016325111264;48.363645653472624;58.3772066088248;6446.268961601212;9162.724965149997;335.6;379.0;5.1;46.0;311.7343917198498;245.98641891558438;97.7;98.5;100.1;101.6;100.43059704844939;98.67294177295237;100.10085304580085;99.70663208498708;101.67534762618004;99.13374435932415;100.86257292254214;99.08128875336124;0.4;14.5;13.5;9.3;8.4;14.4;15.5;9.4;17.41800586173602;8.376023759164136;14.222221047573283;7.9139374357468055;20.9;19.2;99.8;99.0;450.46;0.37;0.03;51.56;0.06;26455285.56;1163709.25;11786904.25;1729624.6;0.02
3099.8356;163.9543;295.7044;254.33329999999998;47.437400000000004;372.2654;483.459;337.9417;125.49210000000001;244.7968;2824.8602;30.608424280924066;50.247399511329576;56.71567010277882;6946.973522958579;9299.89033398;341.5;381.1;5.3;45.8;387.05501672411276;248.9382559425714;99.9;99.4;100.1;120.7;102.04314542235322;98.5009391903016;100.11517407182524;100.43212400272002;101.85179571908387;100.03905168865205;100.75173290695732;99.4249142134975;0.4;13.1;12.3;10.5;9.3;12.3;18.0;9.8;15.91586199652092;7.87117947947384;14.825037909032972;9.0291115710254;22.4;20.4;99.8;99.0;455.6;0.49;0.33;53.09;0.06;26721196.26;1284186.75;11302902.05;701928.7;0.02
3681.2976;196.6634;452.2817;343.45959999999997;51.0791;377.13590000000005;506.5195;422.333;339.2619;364.039;3668.8592000000003;32.45285633449224;52.225726837534125;60.95839819098412;7732.319750205541;10815.594044637264;334.9;361.9;5.3;50.1;424.1988993228909;253.66808280548028;98.5;99.0;100.2;114.0;102.01066765383766;100.7703216535466;101.27160055897522;100.30322073265876;102.16956177236007;100.27055144718173;100.69480457343813;102.85917751195142;0.5;11.8;12.0;9.6;10.0;11.5;14.6;9.6;15.25683984453682;6.844191976119588;14.60534579733139;7.693129910985087;22.0;19.9;99.7;99.5;410.68;0.4;0.03;47.14;0.06;27878091.56;1826890.45;12130778.55;746191.6;0.02
3171.3149;142.2366;436.5286;297.1866;47.279900000000005;307.40459999999996;451.61379999999997;304.9852;153.4511;234.8891;2963.7259;30.393817918275644;51.10437077819289;53.89346771727009;6343.175534709693;11200.114328226962;322.5;343.3;5.5;54.1;328.92848326099687;260.26345295842276;99.6;99.6;100.2;114.5;100.56630998959781;101.60441203632887;101.73056870683106;100.89256650168184;101.48412522497696;100.65797701090715;100.77469732529994;100.34537081678307;0.7;10.6;11.3;9.3;8.8;10.9;9.9;9.7;14.011842898854054;6.219429753966429;13.9488550351558;7.799019016663479;22.0;19.4;100.1;99.7;462.06;0.53;0.31;57.04;0.06;28567564.96;1536978.85;15970284.55;680585.4;0.02
3380.5208;142.5582;444.4692;319.9393;50.6607;360.73720000000003;475.6345;302.5985;142.6839;238.7009;3174.3411;31.159749870004703;50.39714675254939;56.707757178919536;7979.116524985893;11538.656106210712;314.7;345.9;5.5;50.2;328.79288007930614;264.4276682057575;100.3;99.8;100.1;106.8;100.64670571654108;103.43280950351826;101.60535481790434;101.57787734985682;101.21202263738873;100.50403336779527;100.93009181383287;100.62800506360988;1.0;9.8;9.2;9.2;8.3;10.0;15.9;9.7;13.66712647280551;6.065574224971597;14.187263003735334;7.609854946958215;21.6;19.7;100.3;99.5;470.71;0.52;0.3;59.81;0.06;30818177.06;1312502.95;10515776.15;744223.7;0.02
3228.9492;164.141;342.3653;265.0197;50.026;370.3047;503.586;358.641;130.6976;252.25529999999998;2940.6279;31.269497680036956;52.245267801827694;55.57636460743309;8018.3314490789935;12351.98459398361;332.4;390.3;5.6;51.7;421.0594424960294;266.27866188319786;101.2;99.9;99.8;123.5;100.0289272364573;102.86441750590657;100.87959787929861;101.31764135783334;99.86168321795648;101.0497975513382;101.51326336117832;100.68413395383557;1.2;9.2;9.0;8.9;9.0;9.4;13.5;9.7;13.400354597821687;5.262965047848114;13.847902270095823;7.972614682005979;22.0;19.8;100.1;99.1;421.3;0.5;0.3;73.82;0.06;34108887.56;1440663.95;13902272.45;784476.0;0.03
3821.5587;209.369;474.5758;365.4005;54.1547;380.81109999999995;525.6824;443.68809999999996;351.1087;368.7658;3800.9957999999997;33.099530273300985;53.50654672305198;60.16275804871669;8660.531665503666;14378.713578230856;334.4;393.7;5.7;61.5;503.37556243738976;272.1367924446282;99.9;99.3;100.0;105.9;101.96803217847852;101.33047886998486;101.7902094410174;101.5451727919769;100.25962458985079;100.98912754087561;101.53793392957311;101.54638885933784;1.2;9.3;9.2;8.9;8.8;9.3;14.6;9.3;13.120217734436737;5.216365271299063;14.409753456579626;5.51916276922809;21.5;20.6;100.6;100.1;231.49;0.38;0.03;25.49;0.06;38939710.26;1649264.65;15346462.45;940450.5;0.03
3307.7708;146.9906;458.97229999999996;314.8424;49.1911;325.368;478.8961;318.8368;163.0279;240.1577;3099.6751;31.130099006417563;53.43837887178309;54.91831509952107;7696.127235682892;14822.253556049995;323.2;397.3;5.7;67.0;356.3175145025163;277.5795282935208;100.6;99.7;100.2;112.2;100.72215788188088;101.32182023746554;101.41524229044524;100.94557080327506;101.26568989308214;101.3944322581044;100.98244373694601;101.23104403892684;1.4;8.9;8.6;8.9;8.9;8.772980654564728;7.9;9.6;12.815991120858317;5.360039706487838;13.84885486166888;5.697189756829363;23.4;20.7;101.2;100.8;229.18;0.38;0.03;25.51;0.06;39247807.06;1873724.05;13284024.05;881350.8;0.03
3519.4857;149.031;470.8433;332.779;53.784800000000004;367.7801;502.51390000000004;318.1634;150.99679999999998;242.16170000000002;3298.7421;32.41553287880223;52.31809031206033;57.936962150538086;8651.256207973083;15538.574403390001;329.8;393.5;5.3;74.5;371.38814060247495;280.91048263304305;101.0;100.3;99.9;99.0;100.97620301547916;101.53303689539757;101.01483407509899;101.53117763101467;100.490035979157;101.35494573795027;101.09322160323715;101.0555820875736;1.7;8.3;8.4;8.4;8.5;8.279499377010302;8.9;9.8;11.989737635517388;5.449084154553421;12.767624590376977;5.082165151505431;21.0;21.1;101.9;100.8;237.64;0.42;0.03;25.08;0.06;43997235.26;1982946.35;14813646.65;997580.1;0.04
3352.7264;161.6379;354.0003;278.1157;50.8234;390.3905;544.4407;373.1078;131.3405;262.7085;3052.5006000000003;33.578299026879826;53.93301138746597;57.305839192560185;9312.641237026794;15022.723415440003;356.0;413.8;5.5;75.5;444.7122944478857;282.3150350462082;100.3;100.4;100.1;91.0;99.62614161900648;100.66609161997202;101.02469277995331;100.38492618627647;101.39072921506933;102.03188635238733;101.00510703144863;100.0807834829254;1.9;8.4;8.8;9.1;8.4;8.389783772741703;14.1;8.7;12.099999999999998;5.4002859093375655;12.788493082107983;4.8818071389793705;20.9;19.8;101.6;100.7;471.22;0.53;0.37;67.48;0.06;48800906.66;2724046.05;15331709.25;1121266.3;0.04
3976.474;225.2804;491.23920000000004;377.2226;52.855599999999995;400.178;574.2781;463.8395;364.02070000000003;381.79359999999997;3952.2318999999998;34.993224143643786;56.952411921157584;61.437845785889394;9326.873999926125;13641.76550389998;369.8;422.1;5.6;67.4;554.5724855739028;286.5497605719013;100.6;100.7;100.0;104.9;102.38541531583732;100.94765005999517;100.9156343986884;99.37529453629168;101.3225597683395;102.36875047251249;101.38612285450486;101.62114540099807;2.2;8.8;8.7;8.7;8.5;8.266603567862703;11.3;8.2;12.413219055960461;5.190930068924819;11.373515042916871;6.059703474726659;21.1;19.3;101.4;101.8;491.53;0.39;0.04;63.45;0.06;53885717.16;1115202.55;17667145.65;1197715.2;0.04
3430.8583;151.3116;477.4853;319.08709999999996;48.583;352.3929;510.596;331.06329999999997;167.1716;243.1566;3214.7828;33.32584173422761;56.002627041288626;57.873239743869284;7414.714616041058;14938.565361670004;377.7;429.1;5.7;63.3;384.1854150607153;291.1345567410517;101.0;100.9;100.2;107.0;100.63270574760679;101.04295353986477;100.3257736981428;99.70574131075529;101.82143274530998;101.50942646946226;100.8295071568017;100.51195603975805;2.4;8.8;8.8;8.8;8.7;8.250199405019416;11.0;8.1;12.161285095961137;5.574658733194081;12.97947014780373;5.354373811644883;20.9;20.0;102.3;101.1;465.88;0.39;0.05;83.62;0.06;52226897.36;4065848.05;16285468.65;1114377.0;0.05
3674.1333;153.1174;465.7908;346.9273;55.9864;413.51570000000004;539.6823;336.06620000000004;157.3329;247.1045;3443.2196;35.09839010280599;53.88630554917993;63.18780584510351;10602.162903421033;14695.20261927;380.6;427.5;5.9;68.3;400.8499337789405;295.2104405354264;101.4;101.3;100.0;93.0;100.59459224291676;99.71829895948751;101.08233264820711;101.0684951185847;103.02736106739638;101.74349843399706;101.20462341556238;100.77884074531522;2.4;8.8;8.7;8.7;8.6;8.13558698711864;12.0;8.1;11.829243590089924;4.9587712913087785;12.007142581431383;6.042648270878729;19.9;20.4;101.5;100.5;487.39;0.37;0.05;80.59;0.06;61132600.76;4276646.55;18400683.95;1268472.7;0.05
